Step,Action,Price,Portfolio Value
18040,[0 1 2],424.75,9257.357499999896
18041,[2 0 2],424.42,9254.207499999897
18042,[0 2 1],424.55,9254.207499999897
18043,[2 0 2],424.16,9254.207499999897
18044,[2 1 0],424.3,9254.207499999897
18045,[1 2 1],424.33,9251.907499999897
18046,[2 1 2],423.13,9251.267499999898
18047,[2 1 2],423.13,9251.267499999898
18048,[1 1 0],422.99,9250.577499999898
18049,[2 1 0],422.75,9251.957499999899
18050,[1 2 0],423.26,9253.797499999899
18051,[1 2 1],423.07,9253.797499999899
18052,[2 1 1],423.1,9249.807499999899
18053,[0 2 0],423.07,9249.677499999898
18054,[2 0 0],422.71,9249.827499999898
18055,[2 2 1],422.56,9249.827499999898
18056,[2 1 2],422.47,9251.107499999898
18057,[0 2 1],422.64,9251.107499999898
18058,[1 1 0],422.6,9254.947499999898
18059,[0 2 2],422.77,9252.387499999899
18060,[2 2 2],422.69,9252.387499999899
18061,[2 0 1],422.59,9252.387499999899
18062,[0 2 2],422.4,9252.387499999899
18063,[0 0 2],422.93,9252.387499999899
18064,[1 0 1],423.08,9252.387499999899
18065,[1 2 0],423.16,9255.497499999898
18066,[0 1 0],423.2,9257.257499999898
18067,[0 2 2],423.48,9258.197499999897
18068,[1 1 0],423.68,9264.077499999898
18069,[1 1 1],423.5,9268.277499999898
18070,[2 1 0],423.5,9264.537499999897
18071,[1 2 2],423.75,9264.297499999899
18072,[1 0 1],423.65,9264.297499999899
18073,[1 0 2],423.96,9262.157499999897
18074,[1 2 0],423.86,9268.667499999898
18075,[2 2 0],423.67,9266.567499999897
18076,[2 2 1],423.26,9266.567499999897
18077,[1 0 1],423.02,9271.767499999896
18078,[0 0 1],423.01,9275.017499999898
18079,[0 1 0],422.92,9277.617499999897
18080,[2 1 1],422.9,9278.267499999898
18081,[2 2 2],422.97,9276.317499999897
18082,[1 0 2],423.0,9276.317499999897
18083,[2 1 1],423.23,9276.947499999897
18084,[0 1 0],423.27,9278.557499999895
18085,[1 2 2],423.49,9279.247499999896
18086,[1 1 2],423.36,9279.247499999896
18087,[2 2 0],423.02,9276.517499999894
18088,[0 0 1],422.96,9276.517499999894
18089,[0 0 0],422.88,9274.567499999894
18090,[1 2 1],422.93,9273.917499999894
18091,[2 0 2],422.44,9273.917499999894
18092,[0 0 1],422.61,9273.917499999894
18093,[1 2 2],422.41,9275.217499999895
18094,[0 0 0],422.31,9275.217499999895
18095,[2 2 1],422.04,9275.217499999895
18096,[0 0 2],422.06,9275.217499999895
18097,[0 1 1],421.8,9275.217499999895
18098,[1 0 0],421.92,9278.207499999895
18099,[2 1 0],422.17,9273.837499999896
18100,[1 0 0],421.94,9274.067499999896
18101,[0 0 0],422.04,9270.387499999895
18102,[1 2 1],422.39,9253.597499999896
18103,[0 1 2],422.24,9253.597499999896
18104,[2 1 1],422.01,9253.597499999896
18105,[2 0 2],421.9,9246.237499999897
18106,[2 1 1],421.71,9246.237499999897
18107,[0 1 2],421.61,9255.897499999895
18108,[2 0 2],421.49,9248.077499999896
18109,[2 2 1],421.45,9244.167499999896
18110,[2 1 0],422.04,9242.887499999895
18111,[2 0 1],421.9,9243.527499999896
18112,[0 2 0],421.91,9244.167499999896
18113,[2 2 1],422.84,9245.447499999897
18114,[0 1 0],422.72,9244.167499999896
18115,[1 1 2],422.55,9244.167499999896
18116,[0 0 2],422.45,9244.167499999896
18117,[2 2 2],422.32,9244.167499999896
18118,[2 2 2],422.23,9244.167499999896
18119,[0 0 1],422.54,9244.167499999896
18120,[2 2 1],422.42,9237.127499999897
18121,[0 1 0],422.28,9235.207499999897
18122,[1 2 0],422.09,9227.527499999896
18123,[2 0 2],422.11,9232.007499999896
18124,[0 1 1],422.1,9232.007499999896
18125,[0 1 0],422.05,9221.197499999895
18126,[1 2 2],422.28,9217.307499999897
18127,[2 0 1],422.31,9217.307499999897
18128,[1 0 2],422.29,9207.067499999897
18129,[1 1 1],422.29,9207.067499999897
18130,[1 0 0],422.22,9206.767499999898
18131,[0 1 1],422.03,9205.337499999898
18132,[1 1 2],422.03,9201.467499999897
18133,[1 2 1],422.29,9201.467499999897
18134,[1 2 0],422.4,9206.987499999897
18135,[1 1 0],424.51,9209.257499999898
18136,[2 0 0],423.21,9253.627499999897
18137,[2 0 0],422.37,9253.747499999896
18138,[0 0 2],423.3,9253.567499999897
18139,[1 1 2],423.23,9253.567499999897
18140,[0 2 2],422.8,9252.097499999896
18141,[1 1 2],422.618,9243.067499999897
18142,[0 1 2],422.98,9239.245499999895
18143,[1 2 0],423.12,9246.847499999896
18144,[2 0 0],422.8,9249.787499999897
18145,[0 1 1],422.99,9249.787499999897
18146,[2 2 0],422.92,9249.457499999897
18147,[2 0 1],422.9882,9249.327499999898
18148,[2 0 2],423.0238,9259.727499999897
18149,[0 0 1],423.01,9259.727499999897
18150,[0 2 0],423.6,9277.277499999895
18151,[1 0 1],423.345,9243.477499999897
18152,[1 2 1],423.4,9249.977499999895
18153,[1 0 2],423.475,9251.927499999896
18154,[2 0 0],423.23,9251.927499999896
18155,[1 1 2],423.0,9251.927499999896
18156,[0 1 1],423.48,9247.097499999896
18157,[0 1 0],423.43,9257.477499999895
18158,[0 2 2],424.0,9256.627499999897
18159,[0 0 1],424.2,9268.597499999896
18160,[0 0 2],424.03,9273.197499999895
18161,[0 1 0],423.91,9269.627499999895
18162,[2 1 1],424.26,9267.107499999896
18163,[2 2 2],424.0,9276.547499999897
18164,[2 0 1],423.82,9276.547499999897
18165,[1 1 0],424.44,9283.047499999897
18166,[1 0 1],424.23,9285.647499999895
18167,[0 1 2],423.8,9286.947499999897
18168,[1 0 0],423.71,9286.947499999897
18169,[0 1 1],423.38,9285.057499999895
18170,[1 0 1],423.54,9278.227499999895
18171,[2 2 0],423.41,9281.867499999897
18172,[2 0 1],423.505,9281.687499999896
18173,[0 2 1],423.46,9282.987499999897
18174,[0 2 2],423.37,9278.437499999896
18175,[1 1 1],423.435,9278.437499999896
18176,[1 1 0],423.51,9279.522499999895
18177,[0 0 0],423.235,9281.137499999895
18178,[2 1 0],423.51,9275.002499999895
18179,[0 0 1],423.33,9268.972499999894
18180,[2 0 1],423.44,9260.942499999896
18181,[1 1 0],423.5102,9270.732499999896
18182,[2 1 2],423.51,9261.652499999896
18183,[2 2 0],423.6,9267.632499999896
18184,[0 0 2],423.5,9267.632499999896
18185,[0 0 2],423.5,9267.632499999896
18186,[0 2 1],423.72,9267.632499999896
18187,[0 1 1],423.668,9249.432499999895
18188,[2 2 0],423.21,9250.732499999895
18189,[1 1 0],423.69,9238.382499999894
18190,[0 1 0],423.71,9218.232499999895
18191,[1 0 1],423.705,9222.132499999894
18192,[1 0 2],423.7,9226.682499999895
18193,[0 1 2],423.9,9226.682499999895
18194,[2 2 1],423.78,9224.382499999896
18195,[2 1 0],423.91,9213.332499999895
18196,[2 2 0],424.36,9229.582499999895
18197,[2 1 0],423.8,9214.632499999896
18198,[2 1 1],423.6,9229.582499999895
18199,[1 1 0],423.6,9222.432499999897
18200,[1 1 1],423.33,9216.582499999897
18201,[2 1 1],423.34,9228.282499999897
18202,[1 0 1],423.385,9233.482499999896
18203,[2 2 2],423.47,9231.532499999896
18204,[2 1 2],423.455,9231.532499999896
18205,[0 0 1],423.565,9234.752499999895
18206,[1 0 1],423.73,9232.282499999896
18207,[0 0 1],423.95,9235.700499999897
18208,[1 2 0],424.14,9239.162499999895
18209,[2 2 2],423.87,9239.442499999896
18210,[2 1 1],423.92,9239.442499999896
18211,[0 2 1],423.68,9212.472499999896
18212,[1 1 0],423.88,9226.772499999895
18213,[1 0 2],423.735,9241.072499999895
18214,[0 1 0],423.73,9241.072499999895
18215,[0 1 1],423.84,9244.816899999894
18216,[0 0 1],423.84,9251.906899999894
18217,[0 0 0],423.67,9242.456899999896
18218,[2 1 0],423.63,9252.556899999896
18219,[0 1 2],423.65,9262.846899999895
18220,[0 1 1],423.87,9263.766899999893
18221,[2 2 0],423.4737,9251.488399999895
18222,[0 0 1],423.98,9251.708399999896
18223,[1 0 0],424.17,9245.858399999895
18224,[1 2 1],423.97,9241.308399999894
18225,[0 1 0],423.55,9240.008399999895
18226,[2 2 2],423.835,9247.158399999895
18227,[1 1 0],422.87,9247.158399999895
18228,[1 1 2],422.95,9226.893399999895
18229,[0 1 1],423.95,9228.573399999894
18230,[2 0 0],423.695,9249.453399999895
18231,[1 1 0],423.91,9249.213399999895
18232,[2 0 0],423.875,9253.548399999896
18233,[0 1 1],423.74,9253.808399999896
18234,[0 0 1],423.58,9252.448399999896
18235,[0 1 2],424.52,9251.408399999897
18236,[0 2 0],424.82,9260.648399999896
18237,[1 0 0],424.65,9260.648399999896
18238,[0 0 2],424.5,9257.078399999897
18239,[1 0 2],424.76,9253.928399999897
18240,[1 2 1],424.89,9259.388399999896
18241,[1 1 0],424.55,9261.658399999898
18242,[0 1 0],424.78,9254.888399999898
18243,[0 0 1],424.67,9259.408399999897
18244,[0 2 1],425.18,9257.678399999897
18245,[2 2 0],424.92,9268.228399999898
18246,[0 2 2],425.58,9268.022799999899
18247,[2 1 2],424.82,9268.022799999899
18248,[1 1 1],424.1805,9270.782799999899
18249,[2 1 0],424.38,9273.0727999999
18250,[0 0 2],425.055,9271.4327999999
18251,[0 2 0],425.3883,9285.276499999902
18252,[0 0 0],425.37,9285.276499999902
18253,[2 2 2],425.57,9285.276499999902
18254,[2 2 0],425.72,9285.276499999902
18255,[2 2 2],426.2004,9285.276499999902
18256,[1 0 1],426.155,9285.276499999902
18257,[1 2 2],426.41,9284.303099999901
18258,[0 1 0],426.055,9289.658099999902
18259,[0 0 0],425.84,9282.203099999902
18260,[1 1 1],426.1,9277.688099999901
18261,[0 0 0],426.21,9283.168099999903
18262,[0 1 1],426.28,9285.498099999902
18263,[2 1 0],426.275,9286.928099999901
18264,[0 0 0],426.669,9292.323099999901
18265,[2 1 1],425.64,9306.302699999904
18266,[1 0 1],425.63,9304.2580999999
18267,[1 0 2],425.965,9311.4880999999
18268,[2 0 0],425.53,9334.4880999999
18269,[0 2 1],425.42,9326.898099999902
18270,[1 0 2],425.25,9344.011899999903
18271,[1 2 0],425.17,9344.011899999903
18272,[0 1 1],424.94,9342.331899999903
18273,[0 1 2],425.4,9337.551899999902
18274,[0 0 2],425.76,9347.031899999902
18275,[0 1 1],425.57,9354.321899999903
18276,[1 0 2],425.51,9350.540699999901
18277,[0 0 1],425.42,9349.161899999903
18278,[1 0 2],425.8816,9347.021899999903
18279,[1 2 2],426.17,9357.035499999904
18280,[2 1 2],426.2825,9363.091899999903
18281,[0 2 0],426.3294,9361.251899999903
18282,[1 1 0],426.03,9361.251899999903
18283,[0 0 0],425.8601,9355.040699999901
18284,[1 0 1],425.98,9351.688099999901
18285,[2 1 0],426.1,9354.064499999902
18286,[1 2 0],425.5,9354.064499999902
18287,[1 0 1],425.34,9354.064499999902
18288,[2 2 0],425.375,9350.404499999902
18289,[2 1 1],425.385,9350.944499999901
18290,[2 2 0],425.875,9336.8244999999
18291,[1 1 2],425.945,9336.944499999901
18292,[0 0 1],426.29,9338.4144999999
18293,[0 1 0],425.73,9345.819499999901
18294,[0 2 0],425.65,9334.0194999999
18295,[2 2 2],425.705,9332.4994999999
18296,[2 2 0],425.77,9332.4994999999
18297,[2 0 1],425.47,9332.4994999999
18298,[1 0 1],425.54,9339.597499999898
18299,[2 2 1],425.59,9328.6059999999
18300,[0 2 2],425.6,9324.049499999897
18301,[2 1 2],425.82,9324.049499999897
18302,[2 0 2],425.695,9312.089499999898
18303,[1 2 0],425.83,9380.054499999898
18304,[2 0 0],425.855,9380.054499999898
18305,[2 0 2],426.25,9380.054499999898
18306,[0 2 1],426.2,9380.054499999898
18307,[1 0 0],426.48,9372.794499999898
18308,[2 1 2],426.2299,9376.0944999999
18309,[1 2 2],426.21,9376.0944999999
18310,[1 0 0],426.1,9375.676599999899
18311,[0 1 2],426.07,9373.3665999999
18312,[1 0 0],426.12,9373.3248999999
18313,[1 0 2],425.9428,9374.9748999999
18314,[2 2 2],426.09,9369.773699999898
18315,[0 2 2],426.16,9369.773699999898
18316,[1 2 2],425.85,9369.773699999898
18317,[0 0 2],425.615,9363.263699999898
18318,[2 1 1],425.8214,9358.328699999898
18319,[2 0 1],425.43,9340.392699999898
18320,[2 2 1],425.21,9366.638499999899
18321,[0 1 1],424.86,9366.638499999899
18322,[1 2 2],424.8148,9379.638499999899
18323,[1 1 0],425.09,9379.638499999899
18324,[1 0 2],425.01,9385.692899999898
18325,[2 2 2],425.3,9383.932899999898
18326,[2 1 1],424.96,9383.932899999898
18327,[1 1 1],424.98,9393.494299999897
18328,[2 0 1],425.0899,9395.180899999896
18329,[2 2 2],424.83,9437.410999999896
18330,[0 0 0],424.42,9437.410999999896
18331,[1 1 0],424.75,9437.410999999896
18332,[1 0 2],424.77,9444.670999999897
18333,[2 0 2],424.85,9445.110999999895
18334,[1 1 2],424.82,9445.110999999895
18335,[1 1 0],425.0757,9444.450999999894
18336,[0 2 1],424.86,9450.076399999894
18337,[0 2 2],424.75,9445.330999999895
18338,[0 0 1],425.02,9442.910999999895
18339,[2 2 1],424.985,9448.850999999893
18340,[1 1 2],424.96,9431.360999999892
18341,[1 1 2],424.9,9431.360999999892
18342,[0 1 2],424.75,9430.040999999892
18343,[1 0 0],424.9,9426.740999999893
18344,[0 2 2],424.74,9430.040999999892
18345,[1 0 2],425.11,9426.520999999893
18346,[2 0 2],425.06,9434.660999999893
18347,[1 2 2],425.1962,9434.660999999893
18348,[2 1 2],425.11,9437.657399999893
18349,[1 2 0],425.0189,9377.489399999893
18350,[1 2 2],424.95,9377.489399999893
18351,[2 1 1],425.145,9375.973599999894
18352,[1 0 1],425.285,9403.129999999894
18353,[1 1 1],425.255,9437.749499999894
18354,[1 0 0],425.23,9446.684999999894
18355,[2 1 2],425.32,9458.294999999895
18356,[0 2 1],425.405,9451.394999999895
18357,[0 1 2],425.54,9472.519999999893
18358,[0 2 2],425.34,9472.519999999893
18359,[0 1 1],425.6649,9472.519999999893
18360,[1 2 0],425.45,9458.952199999892
18361,[2 2 2],425.61,9458.096199999893
18362,[1 0 1],425.47,9458.096199999893
18363,[1 2 2],425.4912,9455.016199999893
18364,[2 1 2],425.345,9455.482599999892
18365,[1 0 1],425.18,9482.622599999893
18366,[0 1 2],425.115,9497.462599999893
18367,[1 2 1],425.205,9478.832599999892
18368,[0 2 2],425.15,9432.729899999893
18369,[0 2 0],425.085,9432.729899999893
18370,[2 0 1],424.89,9432.729899999893
18371,[1 0 1],424.9308,9443.275699999895
18372,[1 0 0],424.895,9434.739899999893
18373,[0 1 1],424.87,9472.011999999893
18374,[1 0 0],424.867,9498.858899999894
18375,[1 2 0],424.795,9462.879899999894
18376,[1 0 2],424.9,9470.249899999893
18377,[0 1 1],424.765,9470.249899999893
18378,[1 2 2],424.75,9466.169899999893
18379,[1 0 2],424.6,9466.169899999893
18380,[2 2 2],424.4519,9462.869899999894
18381,[1 1 1],424.36,9462.869899999894
18382,[2 1 0],424.04,9460.848099999894
18383,[2 2 2],423.7,9486.529899999894
18384,[2 0 1],423.9375,9486.529899999894
18385,[2 0 0],423.44,9493.899899999893
18386,[2 0 1],423.53,9467.769899999894
18387,[0 0 1],423.5363,9475.139899999893
18388,[2 0 0],423.48,9507.969899999893
18389,[1 1 1],423.2,9499.259899999894
18390,[0 1 2],423.11,9507.701899999895
18391,[2 1 1],423.06,9507.701899999895
18392,[1 1 1],422.906,9504.821899999894
18393,[0 2 2],423.205,9484.661899999894
18394,[0 2 1],423.1,9484.661899999894
18395,[0 0 2],423.215,9496.051899999893
18396,[0 1 2],423.015,9496.051899999893
18397,[0 1 1],422.76,9514.771899999892
18398,[2 1 1],422.34,9533.371899999893
18399,[1 2 2],422.5264,9549.521499999893
18400,[2 2 1],422.67,9549.521499999893
18401,[0 2 0],422.89,9556.221499999894
18402,[0 2 0],422.31,9541.481499999894
18403,[2 2 2],421.86,9545.501499999895
18404,[2 0 0],421.8,9545.501499999895
18405,[0 2 0],421.71,9545.501499999895
18406,[0 0 1],422.0,9545.501499999895
18407,[2 0 0],422.22,9555.544799999896
18408,[2 0 2],422.28,9513.341499999893
18409,[2 2 2],422.02,9513.341499999893
18410,[2 2 0],422.095,9513.341499999893
18411,[2 0 1],421.945,9513.341499999893
18412,[2 2 0],422.02,9530.091499999893
18413,[1 0 1],421.92,9532.423099999893
18414,[2 2 2],421.91,9539.471499999892
18415,[0 0 0],422.21,9539.471499999892
18416,[1 1 0],422.27,9539.471499999892
18417,[0 0 1],422.49,9540.791499999892
18418,[1 1 0],422.325,9545.748499999894
18419,[0 1 0],422.385,9542.101499999893
18420,[0 0 2],422.26,9543.361499999894
18421,[2 1 1],422.265,9540.611499999894
18422,[0 0 1],421.96,9534.371499999896
18423,[1 1 2],422.23,9538.811499999894
18424,[2 1 2],422.03,9531.491499999895
18425,[0 0 1],422.06,9549.971499999894
18426,[1 2 0],422.5,9549.251499999895
18427,[1 1 1],422.52,9549.251499999895
18428,[1 2 1],422.5,9549.707599999894
18429,[0 1 0],422.4042,9549.277599999896
18430,[0 0 2],422.2573,9547.059999999896
18431,[0 2 1],422.5,9543.828199999893
18432,[2 1 1],422.58,9549.199699999894
18433,[1 1 0],422.8,9560.066199999894
18434,[0 2 1],422.605,9552.944899999893
18435,[2 1 2],423.03,9576.064899999892
18436,[0 2 1],422.86,9576.064899999892
18437,[0 1 2],423.41,9569.264899999893
18438,[1 2 2],423.41,9569.264899999893
18439,[0 1 1],423.5933,9569.264899999893
18440,[1 0 2],423.3446,9573.113499999892
18441,[0 2 2],423.74,9567.642099999894
18442,[1 0 2],423.495,9576.340899999894
18443,[0 2 2],423.5494,9570.950899999892
18444,[2 1 1],423.45,9572.147699999892
18445,[2 2 2],423.59,9567.047699999892
18446,[0 1 2],423.7,9567.047699999892
18447,[0 0 0],423.745,9567.287699999893
18448,[0 0 0],423.77,9563.507699999893
18449,[0 1 2],423.62,9566.567699999892
18450,[1 1 0],423.58,9565.391699999893
18451,[1 0 0],423.85,9533.414099999894
18452,[2 1 2],423.87,9523.598099999894
18453,[1 2 0],423.9743,9516.647699999894
18454,[1 1 0],424.005,9516.647699999894
18455,[1 1 0],423.94,9517.323099999894
18456,[1 2 1],423.975,9515.893099999894
18457,[0 1 0],423.875,9516.965099999894
18458,[0 2 0],424.03,9514.513099999893
18459,[1 2 2],424.06,9518.103099999893
18460,[1 0 1],424.245,9518.763099999893
18461,[1 2 1],424.35,9522.845499999892
18462,[2 1 0],424.2,9525.195499999894
18463,[0 0 1],424.29,9516.776899999892
18464,[2 0 1],424.24,9526.721899999893
18465,[1 1 1],424.1059,9516.529799999893
18466,[1 1 0],424.16,9497.243899999892
18467,[0 2 2],424.35,9509.893799999893
18468,[2 1 0],424.165,9509.893799999893
18469,[1 0 2],424.25,9512.293799999894
18470,[0 1 2],424.25,9499.093799999893
18471,[0 2 2],424.21,9487.573799999893
18472,[2 0 1],424.115,9487.573799999893
18473,[1 2 1],424.36,9497.034199999893
18474,[2 2 2],424.33,9497.288799999893
18475,[1 0 0],424.265,9497.288799999893
18476,[2 1 1],424.2,9495.858799999893
18477,[2 1 0],423.98,9490.888799999891
18478,[2 0 1],424.01,9481.488799999894
18479,[1 0 2],424.33,9465.359799999893
18480,[1 0 2],424.19,9488.279799999891
18481,[1 2 2],424.24,9506.159799999892
18482,[2 0 2],423.85,9506.159799999892
18483,[0 0 1],424.04,9506.159799999892
18484,[1 1 1],423.8242,9522.486599999891
18485,[1 1 1],423.75,9517.379799999891
18486,[0 2 0],423.65,9516.699799999893
18487,[2 2 0],423.58,9515.679799999893
18488,[1 1 1],423.08,9520.439799999891
18489,[2 0 1],423.0,9512.959799999893
18490,[0 1 2],423.07,9515.686599999892
18491,[2 0 0],423.1899,9515.686599999892
18492,[0 1 2],423.41,9515.686599999892
18493,[2 0 1],423.4,9521.684199999894
18494,[2 1 0],423.63,9523.456099999894
18495,[2 1 0],423.52,9537.976099999894
18496,[1 0 0],423.52,9519.506099999891
18497,[2 0 2],423.33,9522.736099999893
18498,[0 1 1],423.4,9525.616099999894
18499,[0 2 2],423.4001,9536.464299999894
18500,[0 1 1],423.71,9536.464299999894
18501,[0 1 2],423.875,9554.701899999893
18502,[2 2 1],423.98,9561.424299999893
18503,[2 1 2],424.34,9543.662699999893
18504,[1 1 0],424.44,9543.662699999893
18505,[2 1 0],424.445,9545.862699999894
18506,[1 0 1],424.16,9548.245899999893
18507,[0 0 1],423.77,9562.134699999893
18508,[2 2 0],423.74,9543.414699999894
18509,[1 2 1],423.55,9543.414699999894
18510,[2 2 0],423.735,9539.379699999894
18511,[2 2 1],423.93,9539.379699999894
18512,[2 2 1],423.915,9548.219699999892
18513,[1 0 1],424.275,9543.459699999894
18514,[1 1 2],424.3199,9531.736499999892
18515,[2 2 2],424.29,9531.736499999892
18516,[0 2 0],424.23,9531.736499999892
18517,[2 0 1],424.23,9531.736499999892
18518,[1 2 0],424.48,9542.269699999892
18519,[0 2 1],424.45,9539.556499999891
18520,[2 0 0],424.3302,9538.19649999989
18521,[1 0 2],424.719,9545.336499999892
18522,[1 0 1],425.21,9545.336499999892
18523,[1 0 0],425.19,9556.279799999891
18524,[2 0 2],425.0675,9555.858499999893
18525,[2 2 0],424.67,9555.858499999893
18526,[1 1 2],424.44,9555.858499999893
18527,[2 0 0],424.5754,9550.798499999893
18528,[0 1 2],424.8,9550.798499999893
18529,[2 0 2],424.48,9554.499299999892
18530,[0 1 2],424.5039,9537.939299999893
18531,[0 0 0],424.11,9566.979299999892
18532,[1 1 1],424.482,9567.977699999892
18533,[1 0 0],424.3825,9589.419299999892
18534,[1 0 1],424.1,9594.099299999893
18535,[2 2 1],424.05,9605.180099999892
18536,[1 2 1],424.07,9603.908499999892
18537,[1 0 1],423.6125,9626.600099999894
18538,[0 2 0],423.765,9623.880099999893
18539,[2 2 0],423.77,9627.280099999893
18540,[2 0 2],423.885,9619.120099999893
18541,[1 2 1],423.91,9619.120099999893
18542,[1 0 1],423.625,9619.386899999894
18543,[2 1 0],423.695,9613.250099999894
18544,[2 0 1],423.755,9606.203499999892
18545,[2 2 2],423.765,9626.277699999893
18546,[2 2 1],423.79,9626.277699999893
18547,[1 0 1],423.605,9628.752899999892
18548,[1 1 1],423.535,9624.332899999892
18549,[0 1 2],423.48,9624.237699999894
18550,[2 0 0],423.49,9624.237699999894
18551,[2 1 2],423.51,9624.237699999894
18552,[0 1 1],423.79,9623.035299999894
18553,[0 1 1],423.5916,9635.995299999895
18554,[2 2 2],423.48,9628.555299999894
18555,[1 1 1],423.646,9628.555299999894
18556,[1 0 1],423.7,9632.067299999891
18557,[0 0 2],423.5042,9633.225299999893
18558,[1 2 0],423.635,9628.917699999894
18559,[1 1 0],423.6275,9631.795299999892
